{'iter_count': 1, 's': 1.0083918056125185e-07}
{'iter_count': 6244, 's': 0.2945771813392639}
{'iter_count': 6245, 's': 0.2957567274570465}
{'iter_count': 6246, 's': 0.29399728775024414}
{'iter_count': 6247, 's': 0.290698379278183}
{'iter_count': 6248, 's': 0.27576684951782227}
{'iter_count': 6249, 's': 0.2892320156097412}
{'iter_count': 6250, 's': 0.29450738430023193}
{'iter_count': 6251, 's': 0.2961729168891907}
{'iter_count': 6252, 's': 0.2791967988014221}
{'iter_count': 6253, 's': 0.2798116207122803}
{'iter_count': 6254, 's': 0.2705608308315277}
{'iter_count': 6255, 's': 0.26882055401802063}
{'iter_count': 6256, 's': 0.30518534779548645}
{'iter_count': 6257, 's': 0.2897515594959259}
{'iter_count': 6258, 's': 0.2904808521270752}
{'iter_count': 6259, 's': 0.29562535881996155}
{'iter_count': 6260, 's': 0.2906041443347931}
{'iter_count': 6261, 's': 0.27959954738616943}
{'iter_count': 6262, 's': 0.298223614692688}
{'iter_count': 6263, 's': 0.2884289026260376}
{'iter_count': 6264, 's': 0.28154653310775757}
{'iter_count': 6265, 's': 0.28804251551628113}
{'iter_count': 6266, 's': 0.2894063889980316}
{'iter_count': 6267, 's': 0.28217875957489014}
{'iter_count': 6268, 's': 0.27609214186668396}
{'iter_count': 6269, 's': 0.2848238945007324}
{'iter_count': 6270, 's': 0.2905324101448059}
{'iter_count': 6271, 's': 0.28458496928215027}
{'iter_count': 6272, 's': 0.2894909977912903}
{'iter_count': 6273, 's': 0.28464072942733765}
{'iter_count': 6274, 's': 0.27910155057907104}
{'iter_count': 6275, 's': 0.2906338572502136}
{'iter_count': 6276, 's': 0.29790881276130676}
{'iter_count': 6277, 's': 0.29721006751060486}
{'iter_count': 6278, 's': 0.2844406068325043}
{'iter_count': 6279, 's': 0.2910027801990509}
{'iter_count': 6280, 's': 0.29701143503189087}
{'iter_count': 6281, 's': 0.2930835783481598}
{'iter_count': 6282, 's': 0.28787291049957275}
{'iter_count': 6283, 's': 0.28373464941978455}
{'iter_count': 6284, 's': 0.29131627082824707}
{'iter_count': 6285, 's': 0.295076459646225}
{'iter_count': 6286, 's': 0.30278438329696655}
{'iter_count': 6287, 's': 0.2973940968513489}
{'iter_count': 6288, 's': 0.29708752036094666}
{'iter_count': 6289, 's': 0.2930402159690857}
{'iter_count': 6290, 's': 0.2880832552909851}
{'iter_count': 6291, 's': 0.29128098487854004}
{'iter_count': 6292, 's': 0.28419944643974304}
{'iter_count': 6293, 's': 0.27318668365478516}
{'iter_count': 6294, 's': 0.29481586813926697}
{'iter_count': 6295, 's': 0.3035731911659241}
{'iter_count': 6296, 's': 0.2984626293182373}
{'iter_count': 6297, 's': 0.29592540860176086}
{'iter_count': 6298, 's': 0.29268181324005127}
{'iter_count': 6299, 's': 0.2996266782283783}
{'iter_count': 6300, 's': 0.29094409942626953}
{'iter_count': 6301, 's': 0.2942643165588379}
{'iter_count': 6302, 's': 0.2859087586402893}
{'iter_count': 6303, 's': 0.29198816418647766}
{'iter_count': 6304, 's': 0.304371178150177}
{'iter_count': 6305, 's': 0.2966374158859253}
{'iter_count': 6306, 's': 0.29499000310897827}
{'iter_count': 6307, 's': 0.3035496175289154}
{'iter_count': 6308, 's': 0.308999240398407}
{'iter_count': 6309, 's': 0.30408889055252075}
{'iter_count': 6310, 's': 0.2971131205558777}
{'iter_count': 6311, 's': 0.30239418148994446}
{'iter_count': 6312, 's': 0.30310115218162537}
{'iter_count': 6313, 's': 0.3113117814064026}
{'iter_count': 6314, 's': 0.3032199442386627}
{'iter_count': 6315, 's': 0.29545778036117554}
{'iter_count': 6316, 's': 0.29039737582206726}
{'iter_count': 6317, 's': 0.2963624596595764}
{'iter_count': 6318, 's': 0.3087030351161957}
{'iter_count': 6319, 's': 0.30163612961769104}
{'iter_count': 6320, 's': 0.3001011908054352}
{'iter_count': 6321, 's': 0.3016107678413391}
{'iter_count': 6322, 's': 0.30630752444267273}
{'iter_count': 6323, 's': 0.3078457713127136}
{'iter_count': 6324, 's': 0.29802241921424866}
{'iter_count': 6325, 's': 0.30576571822166443}
{'iter_count': 6326, 's': 0.2964346408843994}
{'iter_count': 6327, 's': 0.30268043279647827}
{'iter_count': 6328, 's': 0.3018903434276581}
{'iter_count': 6329, 's': 0.2808345556259155}
{'iter_count': 6330, 's': 0.2959246039390564}
{'iter_count': 6331, 's': 0.3022857904434204}
{'iter_count': 6332, 's': 0.2925508916378021}
{'iter_count': 6333, 's': 0.2956616282463074}
{'iter_count': 6334, 's': 0.30487531423568726}
{'iter_count': 6335, 's': 0.3028610050678253}
{'iter_count': 6336, 's': 0.3091619610786438}
{'iter_count': 6337, 's': 0.31387859582901}
{'iter_count': 6338, 's': 0.314129501581192}
{'iter_count': 6339, 's': 0.30874115228652954}
{'iter_count': 6340, 's': 0.301227867603302}
{'iter_count': 6341, 's': 0.304157018661499}
{'iter_count': 6342, 's': 0.31184881925582886}
{'iter_count': 6343, 's': 0.31411126255989075}
{'iter_count': 6344, 's': 0.3015270233154297}
{'iter_count': 6345, 's': 0.3048883080482483}
{'iter_count': 6346, 's': 0.30515503883361816}
{'iter_count': 6347, 's': 0.29057034850120544}
{'iter_count': 6348, 's': 0.3009452819824219}
{'iter_count': 6349, 's': 0.31511107087135315}
{'iter_count': 6350, 's': 0.3179199695587158}
{'iter_count': 6351, 's': 0.31195497512817383}
{'iter_count': 6352, 's': 0.3218277394771576}
{'iter_count': 6353, 's': 0.3145100176334381}
{'iter_count': 6354, 's': 0.3073434829711914}
{'iter_count': 6355, 's': 0.3146553933620453}
{'iter_count': 6356, 's': 0.30221107602119446}
{'iter_count': 6357, 's': 0.31803223490715027}
{'iter_count': 6358, 's': 0.30751365423202515}
{'iter_count': 6359, 's': 0.3021468222141266}
{'iter_count': 6360, 's': 0.2989635467529297}
{'iter_count': 6361, 's': 0.3074192702770233}
{'iter_count': 6362, 's': 0.30430206656455994}
{'iter_count': 6363, 's': 0.3077507019042969}
{'iter_count': 6364, 's': 0.30150413513183594}
{'iter_count': 6365, 's': 0.30979156494140625}
{'iter_count': 6366, 's': 0.30905643105506897}
{'iter_count': 6367, 's': 0.30368122458457947}
{'iter_count': 6368, 's': 0.3196314871311188}
{'iter_count': 6369, 's': 0.31321990489959717}
{'iter_count': 6370, 's': 0.30988410115242004}
{'iter_count': 6371, 's': 0.3120120167732239}
{'iter_count': 6372, 's': 0.30746787786483765}
{'iter_count': 6373, 's': 0.30522334575653076}
{'iter_count': 6374, 's': 0.3063895106315613}
{'iter_count': 6375, 's': 0.30731773376464844}
{'iter_count': 6376, 's': 0.30013182759284973}
{'iter_count': 6377, 's': 0.29610154032707214}
{'iter_count': 6378, 's': 0.29691261053085327}
{'iter_count': 6379, 's': 0.2991097569465637}
{'iter_count': 6380, 's': 0.2997726798057556}
{'iter_count': 6381, 's': 0.30543795228004456}
{'iter_count': 6382, 's': 0.2941255569458008}
{'iter_count': 6383, 's': 0.29833659529685974}
{'iter_count': 6384, 's': 0.299509197473526}
{'iter_count': 6385, 's': 0.3042562007904053}
{'iter_count': 6386, 's': 0.2985231876373291}
{'iter_count': 6387, 's': 0.30898648500442505}
{'iter_count': 6388, 's': 0.30798789858818054}
{'iter_count': 6389, 's': 0.2962889075279236}
{'iter_count': 6390, 's': 0.30040067434310913}
{'iter_count': 6391, 's': 0.29339948296546936}
{'iter_count': 6392, 's': 0.30210211873054504}
{'iter_count': 6393, 's': 0.2925490438938141}
{'iter_count': 6394, 's': 0.28835877776145935}
{'iter_count': 6395, 's': 0.28418275713920593}
{'iter_count': 6396, 's': 0.3003886938095093}
{'iter_count': 6397, 's': 0.2891117334365845}
{'iter_count': 6398, 's': 0.2843517065048218}
{'iter_count': 6399, 's': 0.3031977415084839}
{'iter_count': 6400, 's': 0.291045606136322}
{'iter_count': 6401, 's': 0.29882729053497314}
{'iter_count': 6402, 's': 0.2897043526172638}
{'iter_count': 6403, 's': 0.28800439834594727}
{'iter_count': 6404, 's': 0.2976963520050049}
{'iter_count': 6405, 's': 0.3010443150997162}
{'iter_count': 6406, 's': 0.3090834319591522}
{'iter_count': 6407, 's': 0.303811639547348}
{'iter_count': 6408, 's': 0.29837507009506226}
{'iter_count': 6409, 's': 0.2963586449623108}
{'iter_count': 6410, 's': 0.30121809244155884}
{'iter_count': 6411, 's': 0.3026236593723297}
{'iter_count': 6412, 's': 0.3023093640804291}
{'iter_count': 6413, 's': 0.30668187141418457}
{'iter_count': 6414, 's': 0.3044201135635376}
{'iter_count': 6415, 's': 0.30001723766326904}
{'iter_count': 6416, 's': 0.2951701581478119}
{'iter_count': 6417, 's': 0.2915976047515869}
{'iter_count': 6418, 's': 0.29721516370773315}
{'iter_count': 6419, 's': 0.2972385585308075}
{'iter_count': 6420, 's': 0.30189764499664307}
{'iter_count': 6421, 's': 0.28648775815963745}
{'iter_count': 6422, 's': 0.2969646453857422}
{'iter_count': 6423, 's': 0.29087716341018677}
{'iter_count': 6424, 's': 0.282298743724823}
{'iter_count': 6425, 's': 0.28545212745666504}
{'iter_count': 6426, 's': 0.2978881895542145}
{'iter_count': 6427, 's': 0.290165513753891}
{'iter_count': 6428, 's': 0.303209125995636}
{'iter_count': 6429, 's': 0.2983463406562805}
{'iter_count': 6430, 's': 0.29148656129837036}
{'iter_count': 6431, 's': 0.3014339804649353}
{'iter_count': 6432, 's': 0.29337072372436523}
{'iter_count': 6433, 's': 0.28244414925575256}
{'iter_count': 6434, 's': 0.29759806394577026}
{'iter_count': 6435, 's': 0.29217326641082764}
{'iter_count': 6436, 's': 0.2802232801914215}
{'iter_count': 6437, 's': 0.29373085498809814}
{'iter_count': 6438, 's': 0.3014553487300873}
{'iter_count': 6439, 's': 0.2925880253314972}
{'iter_count': 6440, 's': 0.305778831243515}
{'iter_count': 6441, 's': 0.2997802793979645}
{'iter_count': 6442, 's': 0.29793447256088257}
{'iter_count': 6443, 's': 0.30499711632728577}
{'iter_count': 6444, 's': 0.28371086716651917}
{'iter_count': 6445, 's': 0.29770052433013916}
{'iter_count': 6446, 's': 0.28684794902801514}
{'iter_count': 6447, 's': 0.3006182312965393}
{'iter_count': 6448, 's': 0.29616501927375793}
{'iter_count': 6449, 's': 0.296997994184494}
{'iter_count': 6450, 's': 0.2979442775249481}
{'iter_count': 6451, 's': 0.28547003865242004}
{'iter_count': 6452, 's': 0.29702824354171753}
{'iter_count': 6453, 's': 0.2924255132675171}
{'iter_count': 6454, 's': 0.2872353196144104}
{'iter_count': 6455, 's': 0.2793519198894501}
{'iter_count': 6456, 's': 0.2967393398284912}
{'iter_count': 6457, 's': 0.2923533320426941}
{'iter_count': 6458, 's': 0.3043089210987091}
{'iter_count': 6459, 's': 0.2926979959011078}
{'iter_count': 6460, 's': 0.29919952154159546}
{'iter_count': 6461, 's': 0.28969866037368774}
{'iter_count': 6462, 's': 0.2994566261768341}
{'iter_count': 6463, 's': 0.30480146408081055}
{'iter_count': 6464, 's': 0.2956250309944153}
{'iter_count': 6465, 's': 0.2868015766143799}
{'iter_count': 6466, 's': 0.3004649579524994}
{'iter_count': 6467, 's': 0.2923547625541687}
{'iter_count': 6468, 's': 0.3057555854320526}
{'iter_count': 6469, 's': 0.29626885056495667}
{'iter_count': 6470, 's': 0.2994435727596283}
{'iter_count': 6471, 's': 0.2924381196498871}
{'iter_count': 6472, 's': 0.2870534062385559}
{'iter_count': 6473, 's': 0.2944529354572296}
{'iter_count': 6474, 's': 0.29254332184791565}
{'iter_count': 6475, 's': 0.29150208830833435}
{'iter_count': 6476, 's': 0.30544668436050415}
{'iter_count': 6477, 's': 0.29940706491470337}
{'iter_count': 6478, 's': 0.29422053694725037}
{'iter_count': 6479, 's': 0.30107784271240234}
{'iter_count': 6480, 's': 0.30035871267318726}
{'iter_count': 6481, 's': 0.3026537299156189}
{'iter_count': 6482, 's': 0.3075554072856903}
{'iter_count': 6483, 's': 0.28736069798469543}
{'iter_count': 6484, 's': 0.2954772412776947}
{'iter_count': 6485, 's': 0.2958013117313385}
{'iter_count': 6486, 's': 0.2975417375564575}
{'iter_count': 6487, 's': 0.3079797029495239}
{'iter_count': 6488, 's': 0.30746811628341675}
{'iter_count': 6489, 's': 0.2996090054512024}
{'iter_count': 6490, 's': 0.29657721519470215}
{'iter_count': 6491, 's': 0.3004567325115204}
{'iter_count': 6492, 's': 0.29213300347328186}
{'iter_count': 6493, 's': 0.2995208501815796}
{'iter_count': 6494, 's': 0.3112417757511139}
{'iter_count': 6495, 's': 0.310994029045105}
{'iter_count': 6496, 's': 0.30501967668533325}
{'iter_count': 6497, 's': 0.2972053587436676}
{'iter_count': 6498, 's': 0.3108629286289215}
{'iter_count': 6499, 's': 0.3038899302482605}
{'iter_count': 6500, 's': 0.3112257122993469}
{'iter_count': 6501, 's': 0.29194724559783936}
{'iter_count': 6502, 's': 0.2909110188484192}
{'iter_count': 6503, 's': 0.3094360828399658}
{'iter_count': 6504, 's': 0.2882627844810486}
{'iter_count': 6505, 's': 0.28776732087135315}
{'iter_count': 6506, 's': 0.29176345467567444}
{'iter_count': 6507, 's': 0.2906559407711029}
{'iter_count': 6508, 's': 0.28108102083206177}
{'iter_count': 6509, 's': 0.2879799008369446}
{'iter_count': 6510, 's': 0.2838189899921417}
{'iter_count': 6511, 's': 0.28839898109436035}
{'iter_count': 6512, 's': 0.2942540943622589}
{'iter_count': 6513, 's': 0.2887449264526367}
{'iter_count': 6514, 's': 0.2832051217556}
{'iter_count': 6515, 's': 0.2853284180164337}
{'iter_count': 6516, 's': 0.2826852798461914}
{'iter_count': 6517, 's': 0.29360055923461914}
{'iter_count': 6518, 's': 0.3022000193595886}
{'iter_count': 6519, 's': 0.2917717397212982}
{'iter_count': 6520, 's': 0.2815468907356262}
{'iter_count': 6521, 's': 0.2832810580730438}
{'iter_count': 6522, 's': 0.28513339161872864}
{'iter_count': 6523, 's': 0.28325358033180237}
{'iter_count': 6524, 's': 0.2788649797439575}
{'iter_count': 6525, 's': 0.28822606801986694}
{'iter_count': 6526, 's': 0.2877003252506256}
{'iter_count': 6527, 's': 0.2732791602611542}
{'iter_count': 6528, 's': 0.28819823265075684}
{'iter_count': 6529, 's': 0.28604936599731445}
{'iter_count': 6530, 's': 0.29183992743492126}
{'iter_count': 6531, 's': 0.2853986918926239}
{'iter_count': 6532, 's': 0.28219735622406006}
{'iter_count': 6533, 's': 0.28710421919822693}
{'iter_count': 6534, 's': 0.28396332263946533}
{'iter_count': 6535, 's': 0.28698796033859253}
{'iter_count': 6536, 's': 0.284702330827713}
{'iter_count': 6537, 's': 0.29510295391082764}
{'iter_count': 6538, 's': 0.29134753346443176}
{'iter_count': 6539, 's': 0.2904161810874939}
{'iter_count': 6540, 's': 0.28964608907699585}
{'iter_count': 6541, 's': 0.28590503334999084}
{'iter_count': 6542, 's': 0.2845853865146637}
{'iter_count': 6543, 's': 0.28840476274490356}
{'iter_count': 6544, 's': 0.29036685824394226}
{'iter_count': 6545, 's': 0.29468050599098206}
{'iter_count': 6546, 's': 0.2904464602470398}
{'iter_count': 6547, 's': 0.2856958508491516}
{'iter_count': 6548, 's': 0.2941850423812866}
{'iter_count': 6549, 's': 0.27476587891578674}
{'iter_count': 6550, 's': 0.28935766220092773}
{'iter_count': 6551, 's': 0.28505241870880127}
{'iter_count': 6552, 's': 0.2820378839969635}
{'iter_count': 6553, 's': 0.27883049845695496}
{'iter_count': 6554, 's': 0.29384374618530273}
{'iter_count': 6555, 's': 0.2878589928150177}
{'iter_count': 6556, 's': 0.2906855344772339}
{'iter_count': 6557, 's': 0.28668585419654846}
{'iter_count': 6558, 's': 0.2954470217227936}
{'iter_count': 6559, 's': 0.28844183683395386}
{'iter_count': 6560, 's': 0.2826516628265381}
{'iter_count': 6561, 's': 0.2800217568874359}
{'iter_count': 6562, 's': 0.27957290410995483}
{'iter_count': 6563, 's': 0.30243781208992004}
{'iter_count': 6564, 's': 0.298683762550354}
{'iter_count': 6565, 's': 0.2931179404258728}
{'iter_count': 6566, 's': 0.2939515709877014}
{'iter_count': 6567, 's': 0.2833053469657898}
{'iter_count': 6568, 's': 0.2984028160572052}
{'iter_count': 6569, 's': 0.2673761546611786}
{'iter_count': 6570, 's': 0.28084471821784973}
{'iter_count': 6571, 's': 0.2925823926925659}
{'iter_count': 6572, 's': 0.29521381855010986}
{'iter_count': 6573, 's': 0.2879985570907593}
{'iter_count': 6574, 's': 0.29383400082588196}
{'iter_count': 6575, 's': 0.29406556487083435}
{'iter_count': 6576, 's': 0.28346163034439087}
{'iter_count': 6577, 's': 0.27502912282943726}
{'iter_count': 6578, 's': 0.29143500328063965}
{'iter_count': 6579, 's': 0.2828797698020935}
{'iter_count': 6580, 's': 0.290856271982193}
{'iter_count': 6581, 's': 0.2799261212348938}
{'iter_count': 6582, 's': 0.2829391360282898}
{'iter_count': 6583, 's': 0.28842893242836}
{'iter_count': 6584, 's': 0.2917892634868622}
{'iter_count': 6585, 's': 0.2906170189380646}
{'iter_count': 6586, 's': 0.2913172245025635}
{'iter_count': 6587, 's': 0.28656357526779175}
{'iter_count': 6588, 's': 0.2888449430465698}
{'iter_count': 6589, 's': 0.27943354845046997}
{'iter_count': 6590, 's': 0.2843089997768402}
{'iter_count': 6591, 's': 0.28202247619628906}
{'iter_count': 6592, 's': 0.28352952003479004}
{'iter_count': 6593, 's': 0.2820394039154053}
{'iter_count': 6594, 's': 0.29111912846565247}
{'iter_count': 6595, 's': 0.2912276089191437}
{'iter_count': 6596, 's': 0.28741469979286194}
{'iter_count': 6597, 's': 0.282050758600235}
{'iter_count': 6598, 's': 0.29890382289886475}
{'iter_count': 6599, 's': 0.2924390733242035}
{'iter_count': 6600, 's': 0.2821861207485199}
{'iter_count': 6601, 's': 0.2835960388183594}
{'iter_count': 6602, 's': 0.288057416677475}
{'iter_count': 6603, 's': 0.28688251972198486}
{'iter_count': 6604, 's': 0.29311129450798035}
{'iter_count': 6605, 's': 0.28985893726348877}
{'iter_count': 6606, 's': 0.2977772355079651}
{'iter_count': 6607, 's': 0.3011447489261627}
{'iter_count': 6608, 's': 0.302154541015625}
{'iter_count': 6609, 's': 0.2987567186355591}
{'iter_count': 6610, 's': 0.28594157099723816}
{'iter_count': 6611, 's': 0.2862659692764282}
{'iter_count': 6612, 's': 0.29298728704452515}
{'iter_count': 6613, 's': 0.3008142113685608}
{'iter_count': 6614, 's': 0.3019137382507324}
{'iter_count': 6615, 's': 0.29373249411582947}
{'iter_count': 6616, 's': 0.2933109998703003}
{'iter_count': 6617, 's': 0.2904159724712372}
{'iter_count': 6618, 's': 0.2851419746875763}
{'iter_count': 6619, 's': 0.29050612449645996}
{'iter_count': 6620, 's': 0.2938412129878998}
{'iter_count': 6621, 's': 0.2943718731403351}
{'iter_count': 6622, 's': 0.28813377022743225}
{'iter_count': 6623, 's': 0.29121270775794983}
{'iter_count': 6624, 's': 0.29008129239082336}
{'iter_count': 6625, 's': 0.29791349172592163}
{'iter_count': 6626, 's': 0.3017282485961914}
{'iter_count': 6627, 's': 0.2900485098361969}
{'iter_count': 6628, 's': 0.3032854497432709}
{'iter_count': 6629, 's': 0.300313264131546}
{'iter_count': 6630, 's': 0.28811174631118774}
{'iter_count': 6631, 's': 0.29436808824539185}
{'iter_count': 6632, 's': 0.29810571670532227}
{'iter_count': 6633, 's': 0.2981705665588379}
{'iter_count': 6634, 's': 0.29673945903778076}
{'iter_count': 6635, 's': 0.30211108922958374}
{'iter_count': 6636, 's': 0.30500471591949463}
{'iter_count': 6637, 's': 0.30548062920570374}
{'iter_count': 6638, 's': 0.3056047558784485}
{'iter_count': 6639, 's': 0.28217813372612}
{'iter_count': 6640, 's': 0.29184940457344055}
{'iter_count': 6641, 's': 0.29744619131088257}
{'iter_count': 6642, 's': 0.3046337366104126}
{'iter_count': 6643, 's': 0.2969191074371338}
{'iter_count': 6644, 's': 0.2878700792789459}
{'iter_count': 6645, 's': 0.2960227429866791}
{'iter_count': 6646, 's': 0.30257877707481384}
{'iter_count': 6647, 's': 0.29806894063949585}
{'iter_count': 6648, 's': 0.29268571734428406}
{'iter_count': 6649, 's': 0.29722049832344055}
{'iter_count': 6650, 's': 0.30137932300567627}
{'iter_count': 6651, 's': 0.294636994600296}
{'iter_count': 6652, 's': 0.294194757938385}
{'iter_count': 6653, 's': 0.3033599853515625}
{'iter_count': 6654, 's': 0.30594000220298767}
{'iter_count': 6655, 's': 0.30517879128456116}
{'iter_count': 6656, 's': 0.3051750659942627}
{'iter_count': 6657, 's': 0.2909018099308014}
{'iter_count': 6658, 's': 0.3041749596595764}
{'iter_count': 6659, 's': 0.3000040054321289}
{'iter_count': 6660, 's': 0.3044052720069885}
{'iter_count': 6661, 's': 0.28128868341445923}
{'iter_count': 6662, 's': 0.29318490624427795}
{'iter_count': 6663, 's': 0.29272520542144775}
{'iter_count': 6664, 's': 0.29700616002082825}
{'iter_count': 6665, 's': 0.29562705755233765}
{'iter_count': 6666, 's': 0.2970060706138611}
{'iter_count': 6667, 's': 0.2988981306552887}
{'iter_count': 6668, 's': 0.2939991354942322}
{'iter_count': 6669, 's': 0.2992958724498749}
{'iter_count': 6670, 's': 0.30662989616394043}
{'iter_count': 6671, 's': 0.31499114632606506}
{'iter_count': 6672, 's': 0.2969791293144226}
{'iter_count': 6673, 's': 0.3104536533355713}
{'iter_count': 6674, 's': 0.31100696325302124}
{'iter_count': 6675, 's': 0.30625665187835693}
{'iter_count': 6676, 's': 0.30259987711906433}
{'iter_count': 6677, 's': 0.2998531758785248}
{'iter_count': 6678, 's': 0.3010557293891907}
{'iter_count': 6679, 's': 0.2987000644207001}
{'iter_count': 6680, 's': 0.29770419001579285}
{'iter_count': 6681, 's': 0.3014574348926544}
{'iter_count': 6682, 's': 0.3016585111618042}
{'iter_count': 6683, 's': 0.3058651387691498}
{'iter_count': 6684, 's': 0.3005759119987488}
{'iter_count': 6685, 's': 0.295325368642807}
{'iter_count': 6686, 's': 0.2976450026035309}
{'iter_count': 6687, 's': 0.3033580780029297}
{'iter_count': 6688, 's': 0.3031110465526581}
{'iter_count': 6689, 's': 0.29592061042785645}
{'iter_count': 6690, 's': 0.29937347769737244}
{'iter_count': 6691, 's': 0.2960837483406067}
{'iter_count': 6692, 's': 0.29373568296432495}
{'iter_count': 6693, 's': 0.29964593052864075}
{'iter_count': 6694, 's': 0.2976264953613281}
{'iter_count': 6695, 's': 0.27939751744270325}
{'iter_count': 6696, 's': 0.2851300835609436}
{'iter_count': 6697, 's': 0.29917097091674805}
{'iter_count': 6698, 's': 0.2952263653278351}
{'iter_count': 6699, 's': 0.2938331663608551}
{'iter_count': 6700, 's': 0.2929489016532898}
{'iter_count': 6701, 's': 0.29961833357810974}
{'iter_count': 6702, 's': 0.2956971824169159}
{'iter_count': 6703, 's': 0.29184040427207947}
{'iter_count': 6704, 's': 0.2900529205799103}
{'iter_count': 6705, 's': 0.2824574112892151}
{'iter_count': 6706, 's': 0.28737327456474304}
{'iter_count': 6707, 's': 0.29285717010498047}
{'iter_count': 6708, 's': 0.2917972803115845}
{'iter_count': 6709, 's': 0.2927378714084625}
{'iter_count': 6710, 's': 0.29478663206100464}
{'iter_count': 6711, 's': 0.2938633859157562}
{'iter_count': 6712, 's': 0.2932665944099426}
{'iter_count': 6713, 's': 0.3065023422241211}
{'iter_count': 6714, 's': 0.29435282945632935}
{'iter_count': 6715, 's': 0.29150959849357605}
{'iter_count': 6716, 's': 0.28602734208106995}
{'iter_count': 6717, 's': 0.28862643241882324}
{'iter_count': 6718, 's': 0.29363879561424255}
{'iter_count': 6719, 's': 0.2926945984363556}
{'iter_count': 6720, 's': 0.2946459949016571}
{'iter_count': 6721, 's': 0.2969178855419159}
{'iter_count': 6722, 's': 0.29550841450691223}
{'iter_count': 6723, 's': 0.2978387773036957}
{'iter_count': 6724, 's': 0.2812989354133606}
{'iter_count': 6725, 's': 0.28935468196868896}
{'iter_count': 6726, 's': 0.28589946031570435}
{'iter_count': 6727, 's': 0.3003086447715759}
{'iter_count': 6728, 's': 0.2899690866470337}
{'iter_count': 6729, 's': 0.2875458598136902}
{'iter_count': 6730, 's': 0.291160523891449}
{'iter_count': 6731, 's': 0.3003777265548706}
{'iter_count': 6732, 's': 0.28648170828819275}
{'iter_count': 6733, 's': 0.2830919921398163}
{'iter_count': 6734, 's': 0.286309152841568}
{'iter_count': 6735, 's': 0.28716373443603516}
{'iter_count': 6736, 's': 0.2825084924697876}
{'iter_count': 6737, 's': 0.27988213300704956}
{'iter_count': 6738, 's': 0.29230502247810364}
{'iter_count': 6739, 's': 0.28673678636550903}
{'iter_count': 6740, 's': 0.2885668873786926}
{'iter_count': 6741, 's': 0.28595224022865295}
{'iter_count': 6742, 's': 0.2945931851863861}
{'iter_count': 6743, 's': 0.2935858368873596}
{'iter_count': 6744, 's': 0.29595839977264404}
{'iter_count': 6745, 's': 0.30181455612182617}
{'iter_count': 6746, 's': 0.3101833760738373}
{'iter_count': 6747, 's': 0.3086898922920227}
{'iter_count': 6748, 's': 0.3185878396034241}
{'iter_count': 6749, 's': 0.30478283762931824}
{'iter_count': 6750, 's': 0.30510473251342773}
{'iter_count': 6751, 's': 0.3029235005378723}
{'iter_count': 6752, 's': 0.2999553978443146}
{'iter_count': 6753, 's': 0.30245116353034973}
{'iter_count': 6754, 's': 0.3054719865322113}
{'iter_count': 6755, 's': 0.30814242362976074}
{'iter_count': 6756, 's': 0.2948576807975769}
{'iter_count': 6757, 's': 0.29719796776771545}
{'iter_count': 6758, 's': 0.29636889696121216}
{'iter_count': 6759, 's': 0.3059540390968323}
{'iter_count': 6760, 's': 0.3076344430446625}
{'iter_count': 6761, 's': 0.3039325177669525}
{'iter_count': 6762, 's': 0.3022265136241913}
{'iter_count': 6763, 's': 0.299917608499527}
{'iter_count': 6764, 's': 0.29906243085861206}
{'iter_count': 6765, 's': 0.29585784673690796}
{'iter_count': 6766, 's': 0.300819993019104}
{'iter_count': 6767, 's': 0.3069511353969574}
{'iter_count': 6768, 's': 0.31206637620925903}
{'iter_count': 6769, 's': 0.3164744973182678}
{'iter_count': 6770, 's': 0.31359338760375977}
{'iter_count': 6771, 's': 0.3074030876159668}
{'iter_count': 6772, 's': 0.3040883541107178}
{'iter_count': 6773, 's': 0.3003607392311096}
{'iter_count': 6774, 's': 0.3005017042160034}
{'iter_count': 6775, 's': 0.3067362606525421}
{'iter_count': 6776, 's': 0.3142116367816925}
{'iter_count': 6777, 's': 0.31505513191223145}
{'iter_count': 6778, 's': 0.32327669858932495}
{'iter_count': 6779, 's': 0.31479620933532715}
{'iter_count': 6780, 's': 0.3104989528656006}
{'iter_count': 6781, 's': 0.3042798638343811}
{'iter_count': 6782, 's': 0.3103860020637512}
{'iter_count': 6783, 's': 0.31090134382247925}
{'iter_count': 6784, 's': 0.31222376227378845}
{'iter_count': 6785, 's': 0.30905428528785706}
{'iter_count': 6786, 's': 0.3059697151184082}
{'iter_count': 6787, 's': 0.30417948961257935}
{'iter_count': 6788, 's': 0.30161726474761963}
{'iter_count': 6789, 's': 0.30567866563796997}
{'iter_count': 6790, 's': 0.3053012192249298}
{'iter_count': 6791, 's': 0.3075830042362213}
{'iter_count': 6792, 's': 0.32280099391937256}
{'iter_count': 6793, 's': 0.3147182762622833}
{'iter_count': 6794, 's': 0.3144763112068176}
{'iter_count': 6795, 's': 0.3102317154407501}
{'iter_count': 6796, 's': 0.3165947496891022}
{'iter_count': 6797, 's': 0.3120881915092468}
{'iter_count': 6798, 's': 0.31958815455436707}
{'iter_count': 6799, 's': 0.3166559040546417}
{'iter_count': 6800, 's': 0.3164750933647156}
{'iter_count': 6801, 's': 0.31191956996917725}
{'iter_count': 6802, 's': 0.31466978788375854}
{'iter_count': 6803, 's': 0.3228335678577423}
