timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
46100.0,577.1880960464478,1514.0,2.0,1.0,0.0,28.0,16.4,6.0
46150.0,577.8297457695007,1516.0,2.0,1.2000000476837158,0.0,30.0,19.2,6.0
46200.0,578.4354600906372,1519.0,2.0,1.0,0.0,30.0,18.0,6.0
46250.0,579.0123555660248,1521.0,2.0,1.0,0.0,28.0,17.6,6.0
46300.0,579.5856256484985,1524.0,2.0,1.0,0.0,28.0,18.0,6.0
46350.0,580.1756851673126,1527.0,4.0,1.0,0.0,48.0,16.4,6.0
46400.0,580.7612414360046,1530.0,3.0,0.800000011920929,0.0,38.0,14.4,6.0
46450.0,581.343425989151,1531.0,3.0,1.0,0.0,38.0,16.8,6.0
46500.0,581.9264624118805,1533.0,4.0,1.399999976158142,0.0,50.0,21.2,6.0
46550.0,582.5125389099121,1534.0,4.0,2.0,1.0,50.0,29.2,16.0
46600.0,583.1005082130432,1537.0,3.0,1.7999999523162842,0.0,46.0,26.8,6.0
46650.0,583.6895353794098,1539.0,3.0,1.600000023841858,0.0,38.0,23.2,6.0
46700.0,584.2799558639526,1541.0,2.0,1.600000023841858,1.0,32.0,24.0,16.0
46750.0,584.8692896366119,1543.0,3.0,1.600000023841858,0.0,46.0,25.6,6.0
46800.0,585.4678070545197,1545.0,3.0,1.2000000476837158,0.0,46.0,21.6,6.0
46850.0,586.0622854232788,1547.0,2.0,0.800000011920929,0.0,28.0,16.8,6.0
46900.0,586.6592123508453,1550.0,2.0,1.399999976158142,1.0,34.0,23.2,16.0
46950.0,587.2544147968292,1552.0,2.0,1.399999976158142,0.0,34.0,22.4,6.0
47000.0,587.829514503479,1554.0,2.0,1.600000023841858,0.0,32.0,24.0,6.0
47050.0,588.3832337856293,1557.0,2.0,1.399999976158142,1.0,32.0,22.8,16.0
47100.0,588.9668493270874,1559.0,2.0,1.2000000476837158,1.0,30.0,20.4,16.0
47150.0,589.5576975345612,1562.0,2.0,1.0,0.0,30.0,18.0,6.0
47200.0,590.1318640708923,1565.0,2.0,1.0,0.0,28.0,16.4,6.0
47250.0,590.7284245491028,1567.0,2.0,1.399999976158142,1.0,28.0,21.2,16.0
47300.0,591.3232123851776,1569.0,2.0,1.399999976158142,1.0,28.0,22.4,16.0
47350.0,591.9246878623962,1570.0,2.0,1.600000023841858,1.0,34.0,26.0,18.0
47400.0,592.5283961296082,1573.0,3.0,1.7999999523162842,1.0,38.0,26.4,16.0
47450.0,593.1308896541595,1575.0,3.0,1.2000000476837158,0.0,38.0,18.8,6.0
47500.0,593.7346088886261,1575.0,3.0,1.2000000476837158,0.0,38.0,18.8,6.0
47550.0,594.3398320674896,1576.0,8.0,2.200000047683716,0.0,104.0,32.0,6.0
47600.0,594.9381630420685,1577.0,8.0,2.799999952316284,0.0,104.0,39.2,6.0
47650.0,595.5179600715637,1579.0,8.0,3.4000000953674316,0.0,104.0,45.6,6.0
47700.0,596.0900905132294,1580.0,8.0,3.5999999046325684,1.0,104.0,48.8,22.0
47750.0,596.6700119972229,1582.0,5.0,2.4000000953674316,1.0,62.0,33.2,16.0
47800.0,597.2565381526947,1583.0,5.0,2.200000047683716,1.0,62.0,32.4,16.0
47850.0,597.8576505184174,1584.0,5.0,2.799999952316284,1.0,62.0,38.8,16.0
47900.0,598.4340286254883,1585.0,5.0,3.200000047683716,1.0,62.0,42.0,16.0
47950.0,599.0349681377411,1586.0,5.0,3.200000047683716,1.0,62.0,42.0,16.0
48000.0,599.6346189975739,1587.0,5.0,3.799999952316284,2.0,62.0,48.8,34.0
48050.0,600.2424962520599,1589.0,5.0,3.200000047683716,2.0,62.0,40.8,26.0
48100.0,600.8471109867096,1590.0,5.0,3.4000000953674316,2.0,62.0,44.4,26.0
48150.0,601.4434015750885,1591.0,4.0,3.0,2.0,56.0,40.0,26.0
48200.0,602.0261731147766,1593.0,4.0,2.5999999046325684,1.0,56.0,35.6,16.0
48250.0,602.597906589508,1594.0,4.0,2.799999952316284,1.0,56.0,39.2,16.0
48300.0,603.1769797801971,1596.0,3.0,2.200000047683716,1.0,44.0,31.2,16.0
48350.0,603.7568020820618,1597.0,3.0,1.7999999523162842,1.0,44.0,27.6,16.0
48400.0,604.3359456062317,1599.0,4.0,2.0,1.0,50.0,28.8,16.0
48450.0,604.9153072834015,1601.0,4.0,2.0,1.0,50.0,29.6,16.0
48500.0,605.4930362701416,1602.0,4.0,2.5999999046325684,1.0,56.0,36.4,16.0
48550.0,606.0663168430328,1603.0,4.0,2.5999999046325684,1.0,56.0,36.4,16.0
48600.0,606.6370711326599,1604.0,4.0,2.799999952316284,2.0,56.0,39.2,26.0
48650.0,607.2110030651093,1605.0,4.0,3.0,2.0,56.0,40.0,26.0
48700.0,607.7881019115448,1607.0,4.0,3.0,2.0,50.0,39.2,28.0
48750.0,608.366382598877,1608.0,4.0,3.0,2.0,54.0,40.0,28.0
48800.0,608.9439167976379,1610.0,4.0,2.5999999046325684,1.0,54.0,35.6,16.0
48850.0,609.5222091674805,1611.0,4.0,2.200000047683716,1.0,54.0,32.4,16.0
48900.0,610.1106445789337,1614.0,3.0,1.600000023841858,1.0,38.0,24.0,16.0
48950.0,610.7075996398926,1616.0,3.0,1.399999976158142,0.0,38.0,21.2,6.0
49000.0,611.3062086105347,1618.0,2.0,1.399999976158142,0.0,32.0,22.4,6.0
49050.0,611.9103765487671,1619.0,2.0,1.600000023841858,0.0,34.0,26.0,6.0
49100.0,612.518501996994,1620.0,4.0,2.0,0.0,50.0,30.0,6.0
49150.0,613.1194500923157,1622.0,4.0,2.4000000953674316,1.0,50.0,33.2,16.0
49200.0,613.718777179718,1623.0,4.0,2.799999952316284,1.0,56.0,38.8,16.0
49250.0,614.3168478012085,1625.0,4.0,2.200000047683716,1.0,56.0,30.8,16.0
49300.0,614.9187786579132,1626.0,4.0,2.0,1.0,56.0,30.0,16.0
49350.0,615.5055351257324,1628.0,4.0,2.0,1.0,50.0,28.8,16.0
49400.0,616.1003143787384,1629.0,4.0,2.4000000953674316,1.0,56.0,34.4,16.0
49450.0,616.6999855041504,1631.0,4.0,2.5999999046325684,1.0,56.0,35.2,16.0
49500.0,617.2983558177948,1633.0,4.0,2.200000047683716,0.0,56.0,32.4,14.0
49550.0,617.9017820358276,1634.0,4.0,2.200000047683716,0.0,56.0,32.4,14.0
49600.0,618.4968671798706,1636.0,4.0,2.0,0.0,56.0,30.0,14.0
49650.0,619.0946488380432,1638.0,4.0,1.7999999523162842,0.0,56.0,28.0,14.0
49700.0,619.6915793418884,1639.0,3.0,1.600000023841858,0.0,42.0,25.2,14.0
49750.0,620.2854766845703,1640.0,3.0,2.0,0.0,42.0,30.0,14.0
49800.0,620.8850891590118,1641.0,6.0,2.799999952316284,0.0,72.0,39.2,14.0
49850.0,621.4826607704163,1644.0,6.0,2.5999999046325684,1.0,72.0,34.4,16.0
49900.0,622.0824618339539,1646.0,2.0,1.399999976158142,1.0,28.0,21.2,16.0
49950.0,622.6779119968414,1646.0,2.0,1.399999976158142,1.0,28.0,21.2,16.0
50000.0,623.2738673686981,1647.0,5.0,2.0,1.0,72.0,30.0,16.0
50050.0,623.8750877380371,1648.0,6.0,3.0,1.0,72.0,41.2,16.0
50100.0,624.4832406044006,1651.0,6.0,2.799999952316284,0.0,72.0,38.8,6.0
50150.0,625.0899577140808,1654.0,1.0,0.800000011920929,0.0,18.0,14.4,6.0
50200.0,625.6861505508423,1657.0,1.0,1.0,1.0,18.0,16.4,16.0
50250.0,626.2822499275208,1658.0,2.0,1.2000000476837158,1.0,28.0,18.8,16.0
50300.0,626.8803102970123,1659.0,7.0,2.4000000953674316,1.0,82.0,32.0,16.0
50350.0,627.4808309078217,1661.0,7.0,2.4000000953674316,0.0,82.0,32.0,6.0
50400.0,628.0729713439941,1663.0,7.0,2.5999999046325684,0.0,82.0,35.6,6.0
50450.0,628.6512525081635,1665.0,3.0,1.399999976158142,0.0,46.0,23.6,6.0
50500.0,629.2294533252716,1666.0,3.0,1.7999999523162842,0.0,46.0,29.2,6.0
50550.0,629.8073477745056,1667.0,5.0,2.200000047683716,0.0,60.0,32.0,6.0
50600.0,630.384649515152,1668.0,5.0,2.4000000953674316,0.0,60.0,34.4,6.0
50650.0,630.959478855133,1669.0,5.0,2.799999952316284,0.0,60.0,37.6,6.0
50700.0,631.5404961109161,1673.0,5.0,1.7999999523162842,0.0,60.0,25.6,6.0
50750.0,632.1170597076416,1676.0,1.0,1.0,1.0,22.0,17.2,16.0
50800.0,632.6961948871613,1677.0,3.0,1.399999976158142,1.0,40.0,22.0,16.0
50850.0,633.2772245407104,1682.0,1.0,0.6000000238418579,0.0,18.0,12.4,6.0
50900.0,633.8553955554962,1685.0,1.0,0.6000000238418579,0.0,16.0,12.0,6.0
50950.0,634.4339842796326,1688.0,2.0,1.0,0.0,26.0,16.4,6.0
51000.0,635.0132174491882,1690.0,2.0,1.399999976158142,1.0,30.0,21.2,16.0
51050.0,635.5874738693237,1693.0,2.0,1.2000000476837158,1.0,30.0,20.0,16.0
51100.0,636.1607258319855,1695.0,1.0,1.0,1.0,22.0,17.6,16.0
51150.0,636.734804391861,1699.0,2.0,0.800000011920929,0.0,28.0,16.0,6.0
51200.0,637.3321614265442,1702.0,2.0,0.800000011920929,0.0,28.0,15.2,6.0
51250.0,637.9143753051758,1705.0,2.0,1.0,0.0,28.0,16.8,6.0
51300.0,638.4936442375183,1708.0,2.0,0.800000011920929,0.0,28.0,14.4,6.0
51350.0,639.0757193565369,1711.0,1.0,0.800000011920929,0.0,18.0,14.4,6.0
51400.0,639.6557335853577,1712.0,4.0,1.600000023841858,1.0,50.0,23.2,16.0
51450.0,640.234658241272,1714.0,4.0,2.0,1.0,50.0,27.6,16.0
51500.0,640.8132908344269,1715.0,4.0,2.4000000953674316,1.0,50.0,33.2,16.0
51550.0,641.3936672210693,1716.0,4.0,3.0,2.0,50.0,40.0,28.0
51600.0,641.9746270179749,1719.0,4.0,2.0,0.0,50.0,28.8,6.0
51650.0,642.5524187088013,1721.0,4.0,1.399999976158142,0.0,50.0,21.2,6.0
51700.0,643.1157581806183,1722.0,4.0,1.600000023841858,0.0,50.0,24.4,6.0
51750.0,643.6951153278351,1724.0,4.0,2.200000047683716,0.0,50.0,31.2,6.0
51800.0,644.2742681503296,1726.0,3.0,1.7999999523162842,1.0,44.0,27.6,16.0
51850.0,644.8550128936768,1727.0,3.0,1.7999999523162842,1.0,46.0,28.0,16.0
51900.0,645.437890291214,1728.0,4.0,2.200000047683716,1.0,50.0,32.4,16.0
51950.0,646.0354902744293,1730.0,4.0,2.5999999046325684,1.0,50.0,35.6,16.0
52000.0,646.630934715271,1731.0,4.0,2.5999999046325684,1.0,50.0,36.8,16.0
52050.0,647.2270174026489,1732.0,6.0,3.200000047683716,1.0,72.0,42.0,16.0
52100.0,647.8232865333557,1734.0,6.0,2.200000047683716,1.0,72.0,30.8,16.0
52150.0,648.4049866199493,1737.0,2.0,1.2000000476837158,1.0,28.0,20.0,16.0
52200.0,648.9860289096832,1738.0,2.0,1.2000000476837158,1.0,28.0,20.0,16.0
52250.0,649.5628297328949,1739.0,6.0,2.200000047683716,1.0,72.0,31.2,16.0
52300.0,650.1411256790161,1740.0,6.0,2.5999999046325684,1.0,72.0,34.0,16.0
52350.0,650.7144207954407,1741.0,6.0,3.200000047683716,1.0,72.0,40.8,16.0
52400.0,651.2682461738586,1744.0,4.0,2.200000047683716,1.0,50.0,30.0,16.0
52450.0,651.8332982063293,1746.0,2.0,1.600000023841858,1.0,30.0,23.2,16.0
52500.0,652.411162853241,1748.0,2.0,1.600000023841858,1.0,28.0,24.0,16.0
52550.0,652.990748167038,1748.0,2.0,1.600000023841858,1.0,28.0,24.0,16.0
52600.0,653.5708465576172,1749.0,2.0,1.399999976158142,0.0,79.0,36.6,24.0
52650.0,654.1858282089233,1749.0,2.0,1.399999976158142,0.0,79.0,36.6,24.0
52700.0,654.7862963676453,1751.0,2.0,1.0,0.0,115.0,51.0,11.0
52750.0,655.3865919113159,1751.0,2.0,1.0,0.0,115.0,51.0,11.0
52800.0,655.9825706481934,1751.0,2.0,1.0,0.0,115.0,51.0,11.0
52850.0,656.5858435630798,1751.0,2.0,1.0,0.0,115.0,51.0,11.0
52900.0,657.1831340789795,1751.0,2.0,1.0,0.0,115.0,51.0,11.0
52950.0,657.7851777076721,1751.0,2.0,1.0,0.0,115.0,51.0,11.0
53000.0,658.3905589580536,1752.0,4.0,1.600000023841858,0.0,276.0,101.4,11.0
53050.0,658.9823865890503,1752.0,4.0,1.600000023841858,0.0,276.0,101.4,11.0
53100.0,659.5821294784546,1752.0,4.0,1.600000023841858,0.0,276.0,101.4,11.0
53150.0,660.1895244121552,1753.0,4.0,1.2000000476837158,0.0,276.0,127.0,11.0
53200.0,660.7911260128021,1753.0,4.0,1.2000000476837158,0.0,276.0,127.0,11.0
53250.0,661.3887543678284,1753.0,4.0,1.2000000476837158,0.0,276.0,127.0,11.0
53300.0,661.9911553859711,1754.0,4.0,1.399999976158142,0.0,276.0,140.6,11.0
53350.0,662.5904686450958,1754.0,4.0,1.399999976158142,0.0,276.0,140.6,11.0
53400.0,663.1908719539642,1754.0,4.0,1.399999976158142,0.0,276.0,140.6,11.0
53450.0,663.7984354496002,1755.0,4.0,1.2000000476837158,0.0,276.0,150.8,11.0
53500.0,664.3985707759857,1755.0,4.0,1.2000000476837158,0.0,276.0,150.8,11.0
53550.0,664.9952642917633,1755.0,4.0,1.2000000476837158,0.0,276.0,150.8,11.0
53600.0,665.5827503204346,1756.0,4.0,1.2000000476837158,0.0,276.0,177.2,143.0
53650.0,666.1825768947601,1757.0,1.0,0.6000000238418579,0.0,166.0,132.4,52.0
53700.0,666.773001909256,1758.0,1.0,0.6000000238418579,0.0,166.0,112.0,52.0
53750.0,667.3720302581787,1758.0,1.0,0.6000000238418579,0.0,166.0,112.0,52.0
53800.0,667.9706289768219,1758.0,1.0,0.6000000238418579,0.0,166.0,112.0,52.0
53850.0,668.5687572956085,1758.0,1.0,0.6000000238418579,0.0,166.0,112.0,52.0
53900.0,669.1658704280853,1758.0,1.0,0.6000000238418579,0.0,166.0,112.0,52.0
53950.0,669.7664918899536,1758.0,1.0,0.6000000238418579,0.0,166.0,112.0,52.0
54000.0,670.3644137382507,1759.0,2.0,0.800000011920929,0.0,306.0,143.8,52.0
54050.0,670.9667925834656,1759.0,2.0,0.800000011920929,0.0,306.0,143.8,52.0
54100.0,671.5671620368958,1760.0,2.0,0.6000000238418579,0.0,306.0,125.6,52.0
54150.0,672.1702480316162,1760.0,2.0,0.6000000238418579,0.0,306.0,125.6,52.0
54200.0,672.770446062088,1761.0,2.0,0.6000000238418579,0.0,306.0,122.6,52.0
54250.0,673.3710460662842,1762.0,2.0,0.4000000059604645,0.0,306.0,118.2,30.0
54300.0,673.9745111465454,1762.0,2.0,0.4000000059604645,0.0,306.0,118.2,30.0
54350.0,674.5778079032898,1763.0,2.0,0.4000000059604645,0.0,306.0,128.8,30.0
54400.0,675.1789569854736,1764.0,0.0,0.0,0.0,128.0,77.8,30.0
54450.0,675.7787439823151,1765.0,0.0,0.0,0.0,128.0,70.6,30.0
54500.0,676.3824465274811,1765.0,0.0,0.0,0.0,128.0,70.6,30.0
54550.0,676.9826498031616,1765.0,0.0,0.0,0.0,128.0,70.6,30.0
54600.0,677.5829148292542,1766.0,3.0,0.6000000238418579,0.0,173.0,79.6,30.0
54650.0,678.1824169158936,1766.0,3.0,0.6000000238418579,0.0,173.0,79.6,30.0
54700.0,678.7777109146118,1767.0,3.0,0.800000011920929,0.0,173.0,92.4,39.0
54750.0,679.3805587291718,1767.0,3.0,0.800000011920929,0.0,173.0,92.4,39.0
54800.0,679.9830918312073,1767.0,3.0,0.800000011920929,0.0,173.0,92.4,39.0
54850.0,680.58544754982,1768.0,3.0,0.800000011920929,0.0,173.0,99.2,39.0
54900.0,681.185977935791,1768.0,3.0,0.800000011920929,0.0,173.0,99.2,39.0
54950.0,681.7879321575165,1768.0,3.0,0.800000011920929,0.0,173.0,99.2,39.0
55000.0,682.3880910873413,1768.0,3.0,0.800000011920929,0.0,173.0,99.2,39.0
55050.0,682.9865279197693,1769.0,3.0,1.0,0.0,195.0,128.0,39.0
55100.0,683.5854687690735,1769.0,3.0,1.0,0.0,195.0,128.0,39.0
55150.0,684.1891224384308,1769.0,3.0,1.0,0.0,195.0,128.0,39.0
55200.0,684.7968935966492,1769.0,3.0,1.0,0.0,195.0,128.0,39.0
55250.0,685.3991866111755,1770.0,3.0,1.399999976158142,0.0,207.0,161.6,94.0
55300.0,685.9983484745026,1770.0,3.0,1.399999976158142,0.0,207.0,161.6,94.0
55350.0,686.5984053611755,1770.0,3.0,1.399999976158142,0.0,207.0,161.6,94.0
55400.0,687.2026505470276,1771.0,2.0,0.800000011920929,0.0,207.0,157.2,94.0
55450.0,687.8016357421875,1772.0,2.0,0.6000000238418579,0.0,207.0,148.8,52.0
55500.0,688.4026231765747,1773.0,2.0,0.6000000238418579,0.0,207.0,129.0,40.0
55550.0,689.002758026123,1773.0,2.0,0.6000000238418579,0.0,207.0,129.0,40.0
55600.0,689.6064484119415,1773.0,2.0,0.6000000238418579,0.0,207.0,129.0,40.0
55650.0,690.2150819301605,1774.0,2.0,0.4000000059604645,0.0,207.0,125.4,40.0
55700.0,690.8012118339539,1774.0,2.0,0.4000000059604645,0.0,207.0,125.4,40.0
55750.0,691.3907997608185,1774.0,2.0,0.4000000059604645,0.0,207.0,125.4,40.0
55800.0,691.9945361614227,1774.0,2.0,0.4000000059604645,0.0,207.0,125.4,40.0
55850.0,692.5986220836639,1774.0,2.0,0.4000000059604645,0.0,207.0,125.4,40.0
55900.0,693.197324514389,1775.0,0.0,0.0,0.0,242.0,132.4,40.0
55950.0,693.7983844280243,1776.0,0.0,0.0,0.0,242.0,110.2,40.0
56000.0,694.4020295143127,1776.0,0.0,0.0,0.0,242.0,110.2,40.0
56050.0,695.0063803195953,1776.0,0.0,0.0,0.0,242.0,110.2,40.0
56100.0,695.6062667369843,1776.0,0.0,0.0,0.0,242.0,110.2,40.0
56150.0,696.2126533985138,1776.0,0.0,0.0,0.0,242.0,110.2,40.0
56200.0,696.8227858543396,1777.0,1.0,0.20000000298023224,0.0,242.0,148.0,40.0
56250.0,697.4310691356659,1777.0,1.0,0.20000000298023224,0.0,242.0,148.0,40.0
56300.0,698.0321869850159,1777.0,1.0,0.20000000298023224,0.0,242.0,148.0,40.0
56350.0,698.6309540271759,1777.0,1.0,0.20000000298023224,0.0,242.0,148.0,40.0
56400.0,699.2356340885162,1777.0,1.0,0.20000000298023224,0.0,242.0,148.0,40.0
56450.0,699.8413138389587,1778.0,3.0,0.800000011920929,0.0,244.0,188.8,40.0
56500.0,700.4424660205841,1778.0,3.0,0.800000011920929,0.0,244.0,188.8,40.0
56550.0,701.0509171485901,1779.0,3.0,0.800000011920929,0.0,244.0,175.0,40.0
56600.0,701.6553690433502,1780.0,3.0,0.800000011920929,0.0,244.0,136.0,40.0
56650.0,702.2569224834442,1781.0,3.0,0.800000011920929,0.0,244.0,138.4,47.0
56700.0,702.8619484901428,1782.0,3.0,0.6000000238418579,0.0,244.0,99.8,47.0
56750.0,703.4673013687134,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
56800.0,704.0727140903473,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
56850.0,704.675498008728,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
56900.0,705.2770707607269,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
56950.0,705.8791782855988,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
57000.0,706.4791736602783,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
57050.0,707.0699169635773,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
57100.0,707.672173500061,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
57150.0,708.2755675315857,1783.0,0.0,0.0,0.0,108.0,59.0,40.0
57200.0,708.8828861713409,1784.0,4.0,0.800000011920929,0.0,467.0,130.8,40.0
57250.0,709.490748167038,1784.0,4.0,0.800000011920929,0.0,467.0,130.8,40.0
57300.0,710.0928745269775,1784.0,4.0,0.800000011920929,0.0,467.0,130.8,40.0
57350.0,710.6952698230743,1784.0,4.0,0.800000011920929,0.0,467.0,130.8,40.0
57400.0,711.3020567893982,1784.0,4.0,0.800000011920929,0.0,467.0,130.8,40.0
57450.0,711.9045279026031,1784.0,4.0,0.800000011920929,0.0,467.0,130.8,40.0
57500.0,712.514550447464,1784.0,4.0,0.800000011920929,0.0,467.0,130.8,40.0
57550.0,713.1144568920135,1785.0,4.0,1.2000000476837158,0.0,467.0,190.0,40.0
57600.0,713.7149453163147,1787.0,4.0,1.2000000476837158,0.0,467.0,184.2,11.0
57650.0,714.3147807121277,1788.0,4.0,1.2000000476837158,0.0,467.0,180.4,11.0
57700.0,714.9156999588013,1788.0,4.0,1.2000000476837158,0.0,467.0,180.4,11.0
57750.0,715.5208280086517,1789.0,2.0,0.4000000059604645,0.0,343.0,107.6,11.0
57800.0,716.1254150867462,1790.0,0.0,0.0,0.0,103.0,53.0,11.0
57850.0,716.7343533039093,1790.0,0.0,0.0,0.0,103.0,53.0,11.0
57900.0,717.3377647399902,1790.0,0.0,0.0,0.0,103.0,53.0,11.0
57950.0,717.9439578056335,1791.0,2.0,0.4000000059604645,0.0,161.0,73.2,11.0
58000.0,718.5470614433289,1791.0,2.0,0.4000000059604645,0.0,161.0,73.2,11.0
58050.0,719.1539106369019,1791.0,2.0,0.4000000059604645,0.0,161.0,73.2,11.0
58100.0,719.7544229030609,1791.0,2.0,0.4000000059604645,0.0,161.0,73.2,11.0
58150.0,720.362238407135,1791.0,2.0,0.4000000059604645,0.0,161.0,73.2,11.0
58200.0,720.9668111801147,1792.0,2.0,0.800000011920929,0.0,248.0,120.6,21.0
58250.0,721.5745797157288,1793.0,2.0,0.800000011920929,0.0,248.0,120.6,21.0
58300.0,722.1746017932892,1793.0,2.0,0.800000011920929,0.0,248.0,120.6,21.0
58350.0,722.7775485515594,1793.0,2.0,0.800000011920929,0.0,248.0,120.6,21.0
58400.0,723.3832647800446,1793.0,2.0,0.800000011920929,0.0,248.0,120.6,21.0
58450.0,723.9858675003052,1793.0,2.0,0.800000011920929,0.0,248.0,120.6,21.0
58500.0,724.5902042388916,1793.0,2.0,0.800000011920929,0.0,248.0,120.6,21.0
58550.0,725.1984486579895,1793.0,2.0,0.800000011920929,0.0,248.0,120.6,21.0
58600.0,725.7985322475433,1794.0,4.0,1.600000023841858,0.0,361.0,172.2,21.0
58650.0,726.3991239070892,1795.0,4.0,1.600000023841858,0.0,361.0,170.6,21.0
58700.0,727.0073943138123,1795.0,4.0,1.600000023841858,0.0,361.0,170.6,21.0
58750.0,727.6110346317291,1795.0,4.0,1.600000023841858,0.0,361.0,170.6,21.0
58800.0,728.2173800468445,1796.0,4.0,1.399999976158142,0.0,361.0,169.0,21.0
58850.0,728.8189415931702,1797.0,4.0,1.0,0.0,361.0,128.2,21.0
58900.0,729.4225418567657,1797.0,4.0,1.0,0.0,361.0,128.2,21.0
58950.0,730.0289449691772,1798.0,4.0,1.0,0.0,361.0,141.0,44.0
59000.0,730.6316351890564,1798.0,4.0,1.0,0.0,361.0,141.0,44.0
59050.0,731.2347867488861,1799.0,1.0,0.20000000298023224,0.0,153.0,91.4,44.0
59100.0,731.8352313041687,1799.0,1.0,0.20000000298023224,0.0,153.0,91.4,44.0
59150.0,732.44393491745,1799.0,1.0,0.20000000298023224,0.0,153.0,91.4,44.0
59200.0,733.049681186676,1800.0,1.0,0.20000000298023224,0.0,153.0,106.2,44.0
59250.0,733.6537759304047,1800.0,1.0,0.20000000298023224,0.0,153.0,106.2,44.0
59300.0,734.2544369697571,1800.0,1.0,0.20000000298023224,0.0,153.0,106.2,44.0
59350.0,734.8588852882385,1800.0,1.0,0.20000000298023224,0.0,153.0,106.2,44.0
59400.0,735.4633843898773,1801.0,2.0,0.4000000059604645,0.0,227.0,121.0,44.0
59450.0,736.0671012401581,1801.0,2.0,0.4000000059604645,0.0,227.0,121.0,44.0
59500.0,736.671882390976,1802.0,2.0,0.4000000059604645,0.0,227.0,129.6,85.0
59550.0,737.2741060256958,1803.0,2.0,0.4000000059604645,0.0,227.0,120.0,37.0
59600.0,737.8784377574921,1803.0,2.0,0.4000000059604645,0.0,227.0,120.0,37.0
59650.0,738.482807636261,1804.0,2.0,0.4000000059604645,0.0,227.0,120.8,37.0
59700.0,739.0873823165894,1804.0,2.0,0.4000000059604645,0.0,227.0,120.8,37.0
59750.0,739.6878879070282,1804.0,2.0,0.4000000059604645,0.0,227.0,120.8,37.0
59800.0,740.2908267974854,1804.0,2.0,0.4000000059604645,0.0,227.0,120.8,37.0
59850.0,740.8906016349792,1804.0,2.0,0.4000000059604645,0.0,227.0,120.8,37.0
59900.0,741.4942498207092,1804.0,2.0,0.4000000059604645,0.0,227.0,120.8,37.0
59950.0,742.0982940196991,1804.0,2.0,0.4000000059604645,0.0,227.0,120.8,37.0
60000.0,742.7066779136658,1805.0,2.0,0.4000000059604645,0.0,333.0,160.2,37.0
60050.0,743.3225529193878,1806.0,3.0,0.6000000238418579,0.0,333.0,124.2,37.0
60100.0,743.9305832386017,1807.0,9.0,2.4000000953674316,0.0,333.0,118.6,37.0
60150.0,744.5431234836578,1809.0,9.0,4.0,0.0,333.0,99.4,18.0
60200.0,745.1583602428436,1810.0,9.0,5.199999809265137,3.0,59.0,41.2,18.0
60250.0,745.7696769237518,1812.0,6.0,4.400000095367432,3.0,42.0,31.6,18.0
60300.0,746.3744034767151,1813.0,8.0,5.0,3.0,62.0,36.0,18.0
60350.0,746.9828064441681,1814.0,8.0,5.599999904632568,3.0,62.0,40.6,18.0
60400.0,747.5912997722626,1815.0,8.0,5.400000095367432,3.0,62.0,40.2,18.0
60450.0,748.1999409198761,1816.0,9.0,6.199999809265137,3.0,62.0,44.0,18.0
60500.0,748.8084077835083,1817.0,9.0,6.599999904632568,5.0,62.0,46.4,30.0
60550.0,749.4181432723999,1819.0,9.0,6.199999809265137,3.0,59.0,39.6,18.0
60600.0,750.0297195911407,1820.0,9.0,6.400000095367432,3.0,59.0,40.2,18.0
60650.0,750.6345162391663,1821.0,9.0,5.599999904632568,3.0,51.0,36.2,18.0
60700.0,751.2387893199921,1822.0,9.0,6.199999809265137,3.0,60.0,42.2,18.0
60750.0,751.8546664714813,1822.0,9.0,6.199999809265137,3.0,60.0,42.2,18.0
60800.0,752.4687612056732,1823.0,15.0,7.400000095367432,3.0,99.0,51.8,18.0
60850.0,753.0762209892273,1823.0,15.0,7.400000095367432,3.0,99.0,51.8,18.0
60900.0,753.6902437210083,1824.0,15.0,9.0,5.0,99.0,66.2,39.0
60950.0,754.297545671463,1825.0,15.0,9.800000190734863,5.0,99.0,72.2,39.0
61000.0,754.9065628051758,1826.0,15.0,9.600000381469727,4.0,99.0,70.0,28.0
61050.0,755.5147032737732,1828.0,11.0,7.0,3.0,90.0,53.6,27.0
61100.0,756.1229512691498,1828.0,11.0,7.0,3.0,90.0,53.6,27.0
61150.0,756.730765581131,1829.0,10.0,6.400000095367432,3.0,82.0,52.0,27.0
61200.0,757.3388454914093,1830.0,8.0,5.599999904632568,3.0,82.0,45.4,27.0
61250.0,757.9503374099731,1831.0,12.0,7.199999809265137,3.0,82.0,54.0,27.0
61300.0,758.5584335327148,1831.0,12.0,7.199999809265137,3.0,82.0,54.0,27.0
61350.0,759.1617865562439,1833.0,12.0,8.199999809265137,3.0,89.0,60.0,18.0
61400.0,759.7718813419342,1835.0,12.0,6.599999904632568,2.0,89.0,45.8,18.0
